,year,month,text,date,sentiment,sentiment_comp
0,2021,1,idk bother alcohol inflation time high rn,2021-01-25 07:57:47,-0.4215,neg
1,2021,1,inflation much money mean price rise eventually gas gallon,2021-01-25 07:57:40,0.0,pos
2,2021,1,exert daily fix talk inflation roll deafen exuberance equity market sin consensus camp see sign real yield rise amp fed tolerate steep curve point usd fomc trading,2021-01-25 07:57:15,-0.5574,neg
3,2021,1,regard michellin explain recent price rise inflation aye,2021-01-25 07:57:08,0.0,pos
4,2021,1,oh mike since clearly unaware inflation level cheat sheet,2021-01-25 07:56:55,-0.2732,neg
5,2021,1,inflation trudeau care finance priority feminist gender gay right abortion progressive leftist political correctness wake climate diversity refugee migrant debt deficit radar,2021-01-25 07:56:44,-0.25,neg
6,2021,1,reserve mean anything inflation,2021-01-25 07:56:33,0.0,pos
7,2021,1,macri try volker thing embrace full dollarization despite borrow enough usd peronist world mmt er lower rate assertion true argentina inflation fall cut rate,2021-01-25 07:55:45,0.2023,pos
8,2021,1,people low skill welfare food stamp raise minimum every state every state need cost living either cause inflation well,2021-01-25 07:55:42,0.0,pos
9,2021,1,oh yeah buy eth hedge inflation bitcoin oh yeah eth hedge btc uselessness,2021-01-25 07:55:34,0.2023,pos
10,2021,1,hey answer question minimum wage inflation much keep promise easy answer,2021-01-25 07:54:44,0.6369,pos
11,2021,1,true taxis govt waste cause inflation everything cost produce,2021-01-25 07:54:33,0.0,pos
12,2021,1,fuck boomer update talking point decade municate impossible hur dur solar power petitive inflation luxury apartment cause gentrification,2021-01-25 07:53:18,-0.5423,neg
13,2021,1,nein nicht der preis inflation die frage ist falsch es werden ohnehin jede menge nutzlosen kryptow hrungen geschaffen code base opensource bessere frage wird eine neue kryptow hrung vergleichbar bedeutend daf muss beide stimman technologie und das soziale,2021-01-25 07:53:17,-0.5994,neg
14,2021,1,like inflation quote sure everything fine,2021-01-25 07:52:29,0.6808,pos
15,2021,2,lmao we senator pretend inflation mean parison today,2021-02-25 07:59:47,0.5423,pos
16,2021,2,joke matter million people know minimum wage rise year keep pace inflation far get per hour free lunch profit margin control,2021-02-25 07:59:41,0.8176,pos
17,2021,2,lumber price go america since april average new home cost build increase fed chair powell say yesterday see inflation tho lol lumber copper aluminum grocery begin,2021-02-25 07:59:09,0.6249,pos
18,2021,2,always good sign congresspeople know pretend know inflation,2021-02-25 07:59:09,0.3612,pos
19,2021,2,break govt plan exam teacher assess grade base mix coursework mock question exam board check moderation algorithm result th aug anyone appeal major risk grade inflation pressure teacher mass appeal,2021-02-25 07:59:00,-0.7501,neg
20,2021,2,inflation,2021-02-25 07:58:39,0.0,pos
21,2021,2,oh please asshole know minimum wage keep inflation find odd cook make couple buck hour year later,2021-02-25 07:58:03,0.0,pos
22,2021,2,go inflation calculator anything take less week take month,2021-02-25 07:57:40,0.0,pos
23,2021,2,idiot john thune never hear inflation,2021-02-25 07:57:35,-0.5106,neg
24,2021,2,investor moditie make collective wager government stimulus plus near zero interest rate fuel demand generate inflation amp weaken dollar economy rebound pandemic,2021-02-25 07:57:29,-0.0772,neg
25,2021,2,runaway inflation yet,2021-02-25 07:57:26,0.0,pos
26,2021,2,siri inflation,2021-02-25 07:57:20,0.0,pos
27,2021,2,republicans hear inflation livable wage party claim business market seem understand much economic,2021-02-25 07:57:20,0.4019,pos
28,2021,2,disingenuous pablum say issue sure aware something call inflation matter base wants hear,2021-02-25 07:57:17,0.34,pos
29,2021,2,wall termine en hausse alors que powell fed rassure sur inflation,2021-02-25 07:57:15,0.0,pos
30,2021,2,imagine elect senate seat understand inflation,2021-02-25 07:56:58,0.0,pos
31,2021,2,wage keep inflation,2021-02-25 07:56:36,0.0,pos
32,2021,2,bet high grade inflation go criticism teacher incentive pupil honest holdout go disadvantage,2021-02-25 07:56:17,0.0258,pos
33,2021,2,let think thissenjohnthune tweet bear hr salary adjust inflation fightfor minimumwage,2021-02-25 07:56:10,0.0,pos
34,2021,2,okay instead set adjust inflation,2021-02-25 07:55:44,0.2263,pos
35,2021,5,joe thirty five biden inflation plan tax inflation enough pay obamacare netflix,2021-05-25 07:59:55,-0.1027,neg
36,2021,5,furthermore inflation almost certainly high next year last year see look money supply velocity analysis look key macro factor,2021-05-25 07:59:39,0.2748,pos
37,2021,5,lmao keep tell inflation without actually acknowledge origin inflation,2021-05-25 07:59:17,0.5994,pos
38,2021,5,go buy gas lumber beef inflation statistic garbage look price normal stuff people use daily,2021-05-25 07:58:40,0.0,pos
39,2021,5,think sort pre hyperinflation inflation calm explode year,2021-05-25 07:58:07,0.3182,pos
40,2021,5,inflation adjust return rd median family rd median family start journey end nearly enough,2021-05-25 07:57:54,0.0,pos
41,2021,5,consumer confidence rise anz anzbank australia australian bank covid future impact inflation market melbourne outbreak unemployment,2021-05-25 07:57:49,0.1027,pos
42,2021,5,wonder adjust inflation eddie murphy beat bhc shrek movie make lot raw dollar time grant many mcu movie downey appear forgot cast around time back school,2021-05-25 07:57:34,0.3612,pos
43,2021,5,inflation,2021-05-25 07:57:15,0.0,pos
44,2021,5,ment clearly demonstrate ignorance topic read white paper understand requirement monetary instrument use currency know deterministic static inflation look like hater,2021-05-25 07:57:05,-0.0258,neg
45,2021,5,retiree worry inflation may want consider add investment portfolio bankingandfinancenew covid online banking bank business service finance home money loan lease lending market please retweet,2021-05-25 07:57:01,-0.0772,neg
46,2021,5,know elon one stand way stock market inflation inevitable see next bull run start doge get,2021-05-25 07:56:43,0.0,pos
47,2021,5,uphold chairman powell think serve people inflation paper tiger fulfill dual mandate,2021-05-25 07:56:34,0.4404,pos
48,2021,5,still pay subject insane rate inflation americans good example bag fluid saline iv er visit easily run americans bill cost hospital dollar obtain,2021-05-25 07:56:19,0.296,pos
49,2021,5,tech update billionaire investor ray dalio say rather bitcoin bond inflation surge reveal buy cryptocurrency let discuss digitaltransformation digitalstrategy digitalworkplace,2021-05-25 07:56:05,0.0,pos
50,2021,5,never self evaluate tip sex harsh environment tough time training soon get road let alone loss age time fly personal failure poverty loneliness traffic inflation,2021-05-25 07:56:01,-0.9442,neg
51,2021,5,reason well investment usd rn people want per year supply drive price inflation cause supply doge global currency population growth alone make deflationary,2021-05-25 07:55:56,0.4588,pos
52,2021,5,half produce consume real quantity industry support catch guard quick ramp demand supply kinda like toilet paper begin pandemic inflation happen,2021-05-25 07:55:50,0.5279,pos
53,2021,5,episode lumber housing car one thing mon rise price today bring episode inflation,2021-05-25 07:55:14,0.0,pos
54,2021,5,israel palestinian conflict inflation southern border belarus force jet oh nice gatorade,2021-05-25 07:54:25,0.128,pos
55,2021,5,comment la nurie mondiale de puce et les difficult approvisionnement entra nent une inflation des prix zdnet tech techno,2021-05-25 07:54:20,-0.3612,neg
56,2021,5,michael burry shocking position reveal hyper inflation prep,2021-05-25 07:53:55,-0.4019,neg
57,2021,5,inflation protect,2021-05-25 07:53:51,0.3818,pos
58,2021,5,many investor tip accessible professionally manage less volatile way add level inflation protection unlike bitcoin,2021-05-25 07:53:02,0.0,pos
59,2021,5,look tip reason auction weak investor starting think twice need expensive inflation protection,2021-05-25 07:53:02,-0.4404,neg
60,2021,5,transitory bond yield match cpi level like historically inflation due supply chain issue true rise cost,2021-05-25 07:52:59,0.6486,pos
61,2021,5,hey san offense cat ear order sexy belly inflation crap,2021-05-25 07:52:27,-0.0516,neg
62,2021,5,make zimbabwe first country sadc co mesa disseminate inflation statistic within day data collection,2021-05-25 07:52:18,0.0,pos
63,2021,5,literally second later tumble weird fucking bimbofication inflation vore transformation fetish rabbit hole ever,2021-05-25 07:52:11,-0.1779,neg
64,2021,5,sjw minimum wage law increase inflation,2021-05-25 07:51:48,0.3182,pos
65,2021,5,save invest steal saving inflation lol,2021-05-25 07:51:19,0.4215,pos
66,2021,5,another problem feed remove last excuse raise nominal interest rate target summer say mean inflation go roof say recipe undershoot inflation target big deal though,2021-05-25 07:51:16,0.1531,pos
67,2021,5,us gnp grow pa next two decade we wage rise war drive tremendous aggregation purchasing power tremendous demand good economist wrong america adapt inflation ease deja vu,2021-05-25 07:50:09,-0.4792,neg
68,2021,5,economy week ahead housing consumer spending inflation,2021-05-25 07:50:08,0.0,pos
69,2021,10,know balloon expensive inflation dadjoke,2021-10-25 07:59:58,0.0,pos
70,2021,10,inflation though,2021-10-25 07:59:58,0.0,pos
71,2021,10,panie bet shopper keep pay high price economy money holiday inflation news,2021-10-25 07:59:49,0.3182,pos
72,2021,10,nono trust politician say inflation usual everything fine,2021-10-25 07:59:45,0.6249,pos
73,2021,10,fun fact day inflation adjust disneyland parking cost today instead almost increase cool stuff,2021-10-25 07:59:43,0.7452,pos
74,2021,10,lol oh good inflation rise open border high gas price high unemployment hey worry gender sad,2021-10-25 07:59:31,-0.4939,neg
75,2021,10,year current likely continue inflation see right gold absolutely moon,2021-10-25 07:59:29,0.0,pos
76,2021,10,way inflation go american money new cny,2021-10-25 07:59:20,0.0,pos
77,2021,10,treefiddy inflation dollartree,2021-10-25 07:59:08,0.0,pos
78,2021,10,base frequency change inflation rate december say kind,2021-10-25 07:59:03,0.5267,pos
79,2021,10,look northern europe ideal choose transparent taxis oppose stealth taxis fund state inflation cruel tax exact upon unsophisticated stop try condition downtrodden spend little condition instead,2021-10-25 07:58:58,-0.6249,neg
80,2021,10,even possible make cartoon good dialogue good message clearly heart behind also slapstick shit like getting smushe inflation cartoon physics cuz bro i d hella make lifegoal,2021-10-25 07:58:55,0.891,pos
81,2021,10,feed inflation target whenever high unacceptable,2021-10-25 07:58:53,-0.4588,neg
82,2021,10,trump ignore covid make thing bad downplaying experience inflation try fact coronna,2021-10-25 07:58:18,-0.7184,neg
83,2021,10,noch funktioniert die methode der br llende tiger der sich aber bei genauerer betrachtung als wei maus entpuppt hervorragend die bauchredn vom diw ihre apokalypsephrasen arbeitspl tzeverlust firmenexodus amp inflation wirken halt immer noch jetzt schluss damit,2021-10-25 07:58:14,-0.8316,neg
84,2021,10,inflation everywhere always monetary phenomenon milton friedman,2021-10-25 07:58:11,0.0,pos
85,2021,10,wage stagnate inflation people less spend shop like aldi prosper grow high street close people increasingly rely food bank sound familiar,2021-10-25 07:58:02,0.3041,pos
86,2021,10,yeah man love hyper inflation,2021-10-25 07:57:56,0.7506,pos
87,2021,10,anyone else recall thanksgive dinner conversation bitcoin bull expect year add dynamic inflation exchange ramp hire,2021-10-25 07:57:41,0.3818,pos
88,2021,10,covid vax biden strong economy bull shit global respectable hahahahaha stand putin sure look like approve pl end afghan war strand americans lower taxis lead inflation soon hyperinflation unite americans ass,2021-10-25 07:57:28,-0.4939,neg
89,2021,10,inflation make hat valuable throw,2021-10-25 07:57:15,0.4767,pos
90,2021,10,topic smart people talk deflation vs inflation thread educate quite bit hopefully bring clarity seek,2021-10-25 07:57:13,0.8115,pos
91,2021,10,except talk venezuela ido wrong america live high inflation expect even close hyperinflation,2021-10-25 07:57:09,-0.4767,neg
92,2021,10,tlp march inflation mehghanai personal interest,2021-10-25 07:56:58,0.4588,pos
93,2021,10,still hope need anymore stimulus inflation run hot economy strong leave thing alone,2021-10-25 07:56:31,0.6124,pos
94,2021,10,inflation border crisis focus gfys,2021-10-25 07:56:28,-0.6249,neg
95,2021,10,monetary policy cause excess demand cause inflation problem port start year ago supply chain disruption monetary policy response cause,2021-10-25 07:56:04,-0.6908,neg
96,2021,10,energy inflation,2021-10-25 07:56:02,0.2732,pos
97,2021,10,true hedge grow inflation,2021-10-25 07:55:41,0.4215,pos
98,2021,10,inflation already control feed helpless,2021-10-25 07:55:38,-0.4588,neg
99,2021,10,edible oil price hit record high food inflation treat soar zerohedge jamieoliver foodnetwork wfp foodandwine bflay acfusa,2021-10-25 07:55:14,0.4019,pos
100,2021,10,actually perfect example cost push inflation joe ripple price everything also cause underlie economy slow hence stagflation,2021-10-25 07:55:04,0.5719,pos
101,2021,10,bad news inflation shortage stay,2021-10-25 07:55:00,-0.6705,neg
102,2021,10,inflation supply chain shortage southern border control net importer oil,2021-10-25 07:54:58,-0.25,neg
103,2021,10,imagine economy people money produce widget widget day price purchase widget day price rise purchase widget inflation precede increase velocity,2021-10-25 07:54:47,0.3182,pos
104,2021,10,inflation,2021-10-25 07:54:41,0.0,pos
105,2021,10,inflate asset tax inflation good plan,2021-10-25 07:54:23,0.6597,pos
106,2021,10,ff mais avec inflation donne plus de les salaire taient pas les mes les console taient moin ch re proportionnellement mais par contre fallait tre riche pour acheter des jeux perso mes parent en achetaient par max,2021-10-25 07:54:09,0.4215,pos
107,2021,10,nut work gender strategy ppl gunned chicago homeless camp overflow can border crisis mention inflation supply chain disaster truly pathetic administration year,2021-10-25 07:53:52,-0.875,neg
108,2021,10,let see iflondexofficial make wealthy enough ignore inflation,2021-10-25 07:53:43,0.0,pos
109,2021,10,taxis equal inflation transitory,2021-10-25 07:53:42,0.0,pos
110,2021,10,inflation well lack good shelf result manpower leave workforce back get pay stay home,2021-10-25 07:53:38,0.2732,pos
111,2021,10,change behavior due inflation already,2021-10-25 07:53:37,0.0,pos
112,2021,10,go to hyperinflation anytime soon smart people admit current inflation due money print one,2021-10-25 07:53:34,0.5423,pos
113,2021,10,hyper inflation economic tool totalitarian regime pierrepoilievreleslynlewisalexpiersonamp,2021-10-25 07:53:16,-0.4767,neg
114,2021,10,beat inflation getting crypto rich start londex,2021-10-25 07:53:06,0.5574,pos
115,2021,10,confusing state inflation input byritholtz,2021-10-25 07:53:01,-0.2263,neg
116,2021,10,try deflate inflation,2021-10-25 07:53:01,0.0,pos
117,2021,10,key word yellen predict inflation return normal second half finance money trading debtfree news currency globaltrade investment invest stockmarket wealth realestate market economy,2021-10-25 07:52:57,0.4939,pos
118,2021,10,sleepy creepy turn back oil line lift regulation fossil fuel got rid quick think inflation thing go away,2021-10-25 07:52:51,0.0,pos
119,2021,10,bination raw material inflation weak consumer spending make third quarter brutal period china panie viabusiness,2021-10-25 07:52:32,-0.7906,neg
120,2021,10,inflation see eth wallet thank tolondexofficial,2021-10-25 07:52:30,0.3612,pos
121,2021,10,already way inflation maybe read speak,2021-10-25 07:52:29,0.0,pos
122,2021,10,former prime minister jean chretien say concerned future canada economy inflation near year high say canada move dark alley exactly sound like vote confidence justin trudeau,2021-10-25 07:52:27,0.7003,pos
123,2021,10,problem government manipulator currency labour constantly lose value unless get raise year close keep inflation,2021-10-25 07:52:26,-0.4588,neg
124,2021,10,happen unrealized capital loss tax credit gt print money gt inflation sooo dumb,2021-10-25 07:52:04,0.0516,pos
125,2021,10,true value save fellow human create wealth build financial product earn yield inflation reduce velocity well price literally save human invest fund longevity research hex hex,2021-10-25 07:52:00,0.9517,pos
126,2021,10,inflation real look thelondexofficial chart,2021-10-25 07:51:54,0.0,pos
127,2021,10,herepgregmurphy even get inflation fuel cohort include business folk district concern inflation liberal thing,2021-10-25 07:51:51,0.0,pos
128,2021,2,say increase minimum wage lead increase purchasing power going get eat inflation,2021-02-25 07:55:35,0.5574,pos
129,2021,2,big news rbnz inflation target central bank generally house price accelerate many country run,2021-02-25 07:55:14,0.0,pos
130,2021,2,aside obvious disregard inflation amp cost living thune say business small town survive narrow margin course also anyone work small town tell exploitative business barely scrape,2021-02-25 07:55:08,-0.2732,neg
131,2021,2,sort money ludicrous sport still go afl grand final people family ticket event plus cheap ticket inflation bitch people bear,2021-02-25 07:55:05,-0.5106,neg
132,2021,2,short march back inflation like today policy maker big worry price spike crush economy stimulus policy prove excessive economy normalize risk inflation take lightly,2021-02-25 07:55:02,-0.4767,neg
133,2021,2,look metal price coinage long great example dilution coinage inflation cause,2021-02-25 07:55:02,0.6249,pos
134,2021,2,increase interest rate unlikely fed goal maximum employment inflation achieve chairman jerome powell say,2021-02-25 07:55:00,0.6486,pos
135,2021,2,third concern central regulation people ignore maximum inventory concept inflation happen right much trust human,2021-02-25 07:54:43,0.2023,pos
136,2021,2,congress rule debate medium scam corruption violence terror inflation bjp rule modis education smriti iranis certificate beef humein chahiye azaadi poor farmer eat pizza enjoy massage cricket stadium name,2021-02-25 07:54:43,-0.9022,neg
137,2021,2,senator familiar concept inflation,2021-02-25 07:54:29,0.0,pos
138,2021,2,gdp bro inflation rate exchange rate unemployment rate lending rate starter natural resource wealth like talented work craft get far,2021-02-25 07:54:20,0.8225,pos
139,2021,2,today show withjacobgoldstein think decade govt careful much borrow rate go inflation kick point past thinking change,2021-02-25 07:54:19,0.1531,pos
140,2021,2,inflation fear take back seat bank canada put focus job recovery covid market,2021-02-25 07:53:58,-0.4939,neg
141,2021,2,remember time chicken get we mint print ton money believe look cock inflation,2021-02-25 07:53:50,-0.1531,neg
142,2021,2,think conceptually least set minimum wage percentage state median wage say index inflation make sense,2021-02-25 07:53:48,0.0,pos
143,2021,2,clearly unaware concept inflation senator john thune everybody,2021-02-25 07:53:31,0.2263,pos
144,2021,2,lolol maybe eli measure discontinued measure cash economy measure saving deposit amp mutual fund still valuable forecast inflation,2021-02-25 07:53:28,0.4767,pos
145,2021,2,know whether laugh hysterically cry futility fed chair jerome powell say money print lead inflation,2021-02-25 07:53:20,0.128,pos
146,2021,2,inflation increase united nations food amp agriculture organization say global meat price january climb fourth straight month since dec corn future chicago risen soybeans,2021-02-25 07:52:54,0.7184,pos
147,2021,2,short support fund thing go right cover one good whiff inflation bad news item pretty messy stress deal,2021-02-25 07:52:49,-0.0,pos
148,2021,2,commodity price surge raise fear overshoot inflation hedge bet pour fuel sector rally price corn copper oil ft,2021-02-25 07:52:43,-0.4939,neg
149,2021,2,senator know inflation work,2021-02-25 07:52:38,0.0,pos
150,2021,2,supply sider like fed governor wayne angell manley johnson suggest modity price exchange rate yield curve warning incipient inflation fed temper think new discovery still worth watch,2021-02-25 07:52:33,-0.2023,neg
151,2021,2,understand relationship inflation oil price shock thank recovery subsidy pms however exchange rate pass spare we oil market bearish oil inflation nigeria pm,2021-02-25 07:52:32,-0.0258,neg
152,2021,2,explain wage increase hurt business without factor inflation brain worm shit,2021-02-25 07:52:05,-0.6908,neg
153,2021,2,main recur argument raise minimum wage really seem really understand inflation,2021-02-25 07:51:59,-0.3612,neg
154,2021,2,goldman stupid commodity growth surge oh inflation modest macro inflation ezerohedge,2021-02-25 07:51:49,-0.2023,neg
155,2021,2,australia private sector reap billion bonus fear inflation might start get outta control,2021-02-25 07:51:43,0.0772,pos
156,2021,2,bitch look concept inflation,2021-02-25 07:51:42,-0.5859,neg
157,2021,2,remember time sonic fan artificially raise price dollar true look sonic inflation,2021-02-25 07:51:40,0.6249,pos
158,2021,2,pov blind hate poor people forget inflation exist,2021-02-25 07:51:39,-0.886,neg
159,2021,2,political theatre min wage mean sandwich cost gain nothing drive inflation small business pay hs student live home hour part time work,2021-02-25 07:51:35,0.4588,pos
160,2021,2,think depend transition manage relatively gradual heavily focused automation production impact relatively neutral change force occur quickly due geopolitic etc inflation far likely,2021-02-25 07:51:20,0.3818,pos
161,2021,2,dow close near powell reinforce inflation message dc,2021-02-25 07:51:07,0.0,pos
162,2021,2,agree keep cost live inflation year minimum wage close hour keep peep like mitchie elaine bezos fuckerberg rest uber wealthy,2021-02-25 07:51:04,0.7778,pos
163,2021,2,school choice socioeconomic background amp race allow parent ensure good education possible great equalizer spend per student yr gov school unreal inflation last yrs competition healthy across society make everyone well,2021-02-25 07:50:52,0.936,pos
164,2021,2,cool man hear inflation,2021-02-25 07:50:49,0.3182,pos
165,2021,2,big inflation,2021-02-25 07:50:43,0.0,pos
166,2021,2,say without context inflation cost live real dumb hog turd americans believe sentiment,2021-02-25 07:50:36,-0.5106,neg
167,2021,2,good joke beta jb petrol price increase hote hai tb inflation bhi barhti hai nonsense,2021-02-25 07:50:27,0.5719,pos
168,2021,2,year since make hour federal minimum wage high afford pay employee minimum wage still inflation year bad business model,2021-02-25 07:50:26,-0.5994,neg
169,2021,2,tell we make like give damn inflation still make,2021-02-25 07:50:26,-0.0516,neg
170,2021,2,idea inflation purely intellectual entire generation moss eco ask toddler even know interest rate,2021-02-25 07:50:14,0.7645,pos
171,2021,2,finance bill check inflation nigeria minister,2021-02-25 07:50:09,0.0,pos
172,2021,2,either think stupid know inflation historic cost live really stupid sound,2021-02-25 07:49:54,-0.796,neg
173,2021,2,inflation exist suit republican,2021-02-25 07:49:51,0.0,pos
